service_address,date_,read_type,billing_period,energy_used,total_charges,comment,discount,month,year
Constant Spring Grove,2017-05-30,Actual,31,96.0,2732.93,,,5,2017
Constant Spring Grove,2017-06-29,Actual,30,101.0,2928.47,,,6,2017
Constant Spring Grove,2017-07-29,Actual,30,106.0,3090.07,,,7,2017
Constant Spring Grove,2017-08-30,Actual,32,132.0,4030.57,,,8,2017
Constant Spring Grove,2017-09-30,Actual,30,106.0,3257.59,,,9,2017
Constant Spring Grove,2017-11-29,Actual,31,97.0,2927.97,,,11,2017
Constant Spring Grove,2017-12-29,Actual,30,93.0,2933.62,,,12,2017
Constant Spring Grove,2018-01-28,Actual,30,85.0,2697.9,,,1,2018
Constant Spring Grove,2018-02-27,Actual,30,89.0,2784.3,,,2,2018
Constant Spring Grove,2018-03-30,Actual,30,92.0,3124.15,,,3,2018
Constant Spring Grove,2018-04-30,Actual,30,110.0,3361.24,,,4,2018
Merrivale,2018-05-08,Actual,7,10.0,2211.14,moving,,5,2018
Constant Spring Grove,2018-05-11,Actual,12,27.0,0.0,moving,,5,2018
Merrivale,2018-06-08,Actual,32,91.0,2843.25,,,6,2018
Merrivale,2018-07-09,Actual,30,120.0,4281.53,,,7,2018
Merrivale,2018-08-09,Actual,33,148.0,5453.56,,,8,2018
Merrivale,2018-09-10,Actual,30,135.0,5405.66,,,9,2018
Merrivale,2018-10-08,Estimated,29,130.0,4963.79,,,10,2018
Merrivale,2018-11-08,Actual,31,115.0,4121.16,,,11,2018
Merrivale,2018-12-08,Actual,30,132.0,4755.11,,,12,2018
Merrivale,2019-01-08,Actual,30,109.0,3736.7,,,1,2019
Merrivale,2019-02-07,Actual,32,131.0,4376.53,,,2,2019
Merrivale,2019-04-09,Actual,30,127.0,4233.78,,,4,2019
Merrivale,2019-05-08,Actual,31,130.21,4809.81,,,5,2019
Merrivale,2019-06-09,Actual,30,127.48,4545.44,,,6,2019
Merrivale,2019-07-09,Actual,34,145.63,5082.74,,,7,2019
Merrivale,2019-08-09,Actual,29,47.34,1681.32,,,8,2019
Merrivale,2019-09-10,Actual,30,141.23,5164.03,,,9,2019
Merrivale,2019-10-08,Actual,32,126.42,4593.55,,,10,2019
Merrivale,2019-11-08,Actual,28,127.15,4436.65,,,11,2019
Merrivale,2019-12-08,Actual,31,127.3,4585.71,,,12,2019
Merrivale,2020-01-08,Actual,30,109.31,3253.25,,,1,2020
Merrivale,2020-02-07,Actual,32,131.53,5138.65,,,2,2020
Merrivale,2020-03-06,Actual,28,120.13,4346.65,,,3,2020
Merrivale,2020-04-14,Actual,31,164.16,6394.53,,,4,2020
Merrivale,2020-05-08,Actual,30,169.02,7215.96,,,5,2020
Merrivale,2020-06-06,Actual,31,164.2,6826.3,,,6,2020
Merrivale,2020-07-08,Actual,30,180.98,7559.93,,,7,2020
Merrivale,2020-08-10,Actual,31,185.17,7925.48,,,8,2020
Merrivale,2020-09-08,Actual,31,172.55,7394.25,,,9,2020
Merrivale,2020-10-08,Actual,31,190.65,8619.21,,,10,2020
Merrivale,2020-11-06,Actual,30,185.49,8775.46,,,11,2020
Merrivale,2020-12-24,Actual,31,162.77,7811.18,,,12,2020
Merrivale,2021-01-24,Actual,31,130.48,5638.62,,,1,2021
Merrivale,2021-02-28,Actual,31,139.91,6482.61,,,2,2021
Merrivale,2021-03-26,Actual,31,134.56,6933.92,,,3,2021
Merrivale,2021-04-26,Actual,31,135.39,5795.53,,,4,2021
Merrivale,2021-05-27,Actual,31,139.87,6869.96,,,5,2021
Merrivale,2021-06-27,Actual,31,149.67,6722.72,,,6,2021
Merrivale,2021-07-28,Actual,31,147.25,6747.05,,,7,2021
Merrivale,2021-08-28,Actual,31,164.99,7876.05,,,8,2021
Merrivale,2021-09-26,Actual,30,160.15,7718.22,,,9,2021
Merrivale,2021-10-23,Actual,28,101.54,2726.3,moving,,10,2021
Port_Old,2021-10-28,Estimated,14,46.67,8354.19,moving,,10,2021
Port_Old,2021-11-27,Actual,29,102.91,4796.58,,,11,2021
Port_Old,2021-12-29,Actual,31,127.32,7329.96,,,12,2021
Port_Old,2022-01-27,Actual,30,151.46,8433.45,,,1,2022
Port_Old,2022-02-25,Actual,28,126.2,6943.16,,,2,2022
Port_Old,2022-03-27,Actual,31,137.21,8679.26,,,3,2022
Port_Old,2022-04-28,Actual,31,160.6,9206.6,,,4,2022
Port_Old,2022-05-29,Actual,31,159.98,7932.07,gov 20% discount,1891.32,5,2022
Port_Old,2022-06-29,Actual,31,163.21,8053.02,gov 20% discount,2014.68,6,2022
Port_Old,2022-07-30,Actual,31,164.29,8068.08,gov 20% discount,2603.54,7,2022
Port_Old,2022-08-30,Estimated,31,163.75,8166.14,gov 20% discount,2076.32,8,2022
Port_Old,2022-09-29,Actual,30,216.07,13230.12,,,9,2022
Port_Old,2022-10-30,Actual,31,171.0,11302.37,,,10,2022
Port_Old,2022-11-29,Actual,31,144.9,8348.77,,,11,2022
Port_Old,2022-12-31,Actual,31,151.43,8914.06,,,12,2022
Port_Old,2023-01-31,Actual,31,137.66,7273.09,,,1,2023
Port_Old,2023-02-28,Actual,28,104.68,5821.4,,,2,2023
Port_Old,2023-03-30,Actual,31,129.02,6931.54,,,3,2023
Port_Old,2023-05-01,Actual,30,119.31,5127.18,,,5,2023
Port_Old,2023-05-29,Actual,30,138.58,6753.8,,,5,2023
Port_Old,2023-06-29,Actual,31,162.0,8008.92,,,6,2023
Port_Old,2023-07-31,Actual,31,160.9,8065.16,,,7,2023
Port_Old,2023-08-30,Actual,31,192.05,10292.73,,,8,2023
Port_Old,2023-10-02,Actual,31,199.3,10777.06,,,10,2023
Port_Old,2023-10-31,Actual,31,174.63,9724.69,,,10,2023
Port_Old,2023-12-01,Actual,31,180.79,10264.26,,,12,2023
Port_Old,2024-01-01,Actual,30,166.79,9190.96,,,1,2024
Port_New,2024-01-02,Estimated,4,13.33,7232.51,moving,,1,2024
Port_Old,2024-01-30,Actual,30,68.03,3656.98,moving,,1,2024
Port_New,2024-02-02,Actual,34,106.25,5610.15,,,2,2024
Port_New,2024-03-08,Actual,34,206.05,11697.12,,,3,2024
Port_New,2024-04-04,Actual,27,150.74,8158.56,,,4,2024
Port_New,2024-05-06,Actual,32,185.08,9705.06,,,5,2024
Port_New,2024-06-06,Actual,30,169.13,8962.36,,,6,2024
Port_New,2024-07-05,Actual,30,176.42,9660.41,,,7,2024
Port_New,2024-08-12,Actual,31,187.28,10361.53,,,8,2024
Port_New,2024-09-02,Estimated,24,143.1,8568.92,,,9,2024
Port_New,2024-10-02,Actual,30,160.66,7975.99,,,10,2024
Port_New,2024-10-30,Actual,31,160.09,8323.69,,,10,2024
Port_New,2024-12-02,Estimated,31,169.17,9267.56,,,12,2024
Port_New,2024-12-31,Estimated,31,169.17,9704.78,,,12,2024
